Time	Year	Month	Day	HH	SS	lat	lon	temp	salinity	watermass
5/22/2015 0:30	2015	5	22	0	30	63.36727455	3.445580887	9.43648	35.30606667	WAW
5/22/2015 0:35	2015	5	22	0	35	63.38156113	3.446761747	9.37089333	35.30593333	WAW
5/22/2015 0:40	2015	5	22	0	40	63.39598333	3.447697233	9.32902667	35.30542	WAW
5/22/2015 0:45	2015	5	22	0	45	63.41047677	3.449404893	9.26354	35.30291333	WAW
5/22/2015 0:50	2015	5	22	0	50	63.42508777	3.450417767	9.22953333	35.29908667	WAW
5/22/2015 0:55	2015	5	22	0	55	63.43972878	3.452181633	9.26545333	35.28562667	WAW
5/22/2015 1:00	2015	5	22	1	0	63.45440467	3.452828027	9.316	35.27195333	WAW
5/22/2015 1:05	2015	5	22	1	5	63.46911822	3.454685227	9.34915333	35.26667333	WAW
5/22/2015 1:10	2015	5	22	1	10	63.48395292	3.45568994	9.37992667	35.2734	WAW
5/22/2015 1:15	2015	5	22	1	15	63.49880676	3.45690056	9.36209333	35.28088	WAW
5/22/2015 1:20	2015	5	22	1	20	63.51350277	3.45854442	9.35864	35.27897333	WAW
5/22/2015 1:25	2015	5	22	1	25	63.52830433	3.459725453	9.34914	35.28366	WAW
5/22/2015 1:30	2015	5	22	1	30	63.54321283	3.461424293	9.3494	35.29134	WAW
5/22/2015 1:35	2015	5	22	1	35	63.5580651	3.462078327	9.34364	35.29680667	WAW
5/22/2015 1:40	2015	5	22	1	40	63.57289665	3.463967013	9.34651333	35.30388667	WAW
5/22/2015 1:45	2015	5	22	1	45	63.58757155	3.464865233	9.36222667	35.30848667	WAW
5/22/2015 1:50	2015	5	22	1	50	63.60221319	3.466729544	9.36145333	35.32349333	WAW
5/22/2015 1:55	2015	5	22	1	55	63.61670977	3.467670127	9.36278667	35.32460667	WAW
5/22/2015 2:00	2015	5	22	2	0	63.63106742	3.469143409	9.38316667	35.3454	WAW
5/22/2015 2:05	2015	5	22	2	5	63.64540468	3.470229453	9.36993333	35.34965333	WAW
5/22/2015 2:10	2015	5	22	2	10	63.65969077	3.471479113	9.35619333	35.33658667	WAW
5/22/2015 2:15	2015	5	22	2	15	63.67395425	3.472992289	9.31105333	35.32687333	WAW
5/22/2015 2:20	2015	5	22	2	20	63.68803655	3.474462093	9.28788667	35.32876	WAW
5/22/2015 2:25	2015	5	22	2	25	63.70204611	3.475697873	9.34238	35.33746	WAW
5/22/2015 2:30	2015	5	22	2	30	63.71592662	3.476532523	9.40211333	35.32028	WAW
5/22/2015 2:35	2015	5	22	2	35	63.72981667	3.478111893	9.41286667	35.30429333	WAW
5/22/2015 2:40	2015	5	22	2	40	63.74374968	3.479263913	9.39752	35.30960667	WAW
5/22/2015 2:45	2015	5	22	2	45	63.75761299	3.480190893	9.32540667	35.32898	WAW
5/22/2015 2:50	2015	5	22	2	50	63.77138933	3.481976573	9.30964667	35.33052667	WAW
5/22/2015 2:55	2015	5	22	2	55	63.78507456	3.482893433	9.36802	35.32996667	WAW
5/22/2015 3:00	2015	5	22	3	0	63.79858089	3.48410764	9.09190667	35.31956667	WAW
5/22/2015 3:05	2015	5	22	3	5	63.81218942	3.485266487	8.89496	35.32490667	WAW
5/22/2015 3:10	2015	5	22	3	10	63.82590745	3.486486787	8.82054667	35.31699333	WAW
5/22/2015 3:15	2015	5	22	3	15	63.83980889	3.487786533	8.79566	35.3168	WAW
5/22/2015 3:20	2015	5	22	3	20	63.85360001	3.488955327	8.88397333	35.31277333	WAW
5/22/2015 3:25	2015	5	22	3	25	63.86732344	3.490550587	8.88042667	35.31213333	WAW
5/22/2015 3:30	2015	5	22	3	30	63.88104747	3.491609093	8.88822	35.33130667	WAW
5/22/2015 3:35	2015	5	22	3	35	63.89467388	3.492890133	8.90696	35.33123333	WAW
5/22/2015 3:40	2015	5	22	3	40	63.90829331	3.493986233	8.87542667	35.32243333	WAW
5/22/2015 3:45	2015	5	22	3	45	63.92171701	3.495430007	8.86325333	35.33428667	WAW
5/22/2015 3:50	2015	5	22	3	50	63.93504998	3.49669044	8.88896667	35.35011333	WAW
5/22/2015 3:55	2015	5	22	3	55	63.94822171	3.49742206	8.90614667	35.34914667	WAW
5/22/2015 4:00	2015	5	22	4	0	63.96116321	3.498799101	8.92037333	35.34768	WAW
5/22/2015 4:05	2015	5	22	4	5	63.97403754	3.500227825	8.91557333	35.34952	WAW
5/22/2015 4:10	2015	5	22	4	10	63.98711289	3.501308873	8.9198	35.34932	WAW
5/22/2015 4:15	2015	5	22	4	15	63.99985596	3.501947533	8.93312667	35.34812667	WAW
5/22/2015 4:20	2015	5	22	4	20	64.01246243	3.503649993	8.94588	35.34870667	WAW
5/22/2015 4:25	2015	5	22	4	25	64.02516426	3.504915013	8.93470667	35.34912	WAW
5/22/2015 4:30	2015	5	22	4	30	64.03792272	3.506142295	8.93132	35.34931333	WAW
5/22/2015 4:35	2015	5	22	4	35	64.05054733	3.507132353	8.9165	35.34990667	WAW
5/22/2015 4:40	2015	5	22	4	40	64.06315403	3.508119887	8.91475333	35.35017333	WAW
5/22/2015 4:45	2015	5	22	4	45	64.07583992	3.509544627	8.90844667	35.34952667	WAW
5/22/2015 4:50	2015	5	22	4	50	64.08827335	3.51039594	8.90812667	35.34852667	WAW
5/22/2015 4:55	2015	5	22	4	55	64.10046723	3.511570127	8.90544667	35.34835333	WAW
5/22/2015 5:00	2015	5	22	5	0	64.11266887	3.512475687	8.90540667	35.34942667	WAW
5/22/2015 5:05	2015	5	22	5	5	64.12488859	3.513844216	8.91329333	35.34918	WAW
5/22/2015 5:10	2015	5	22	5	10	64.13683832	3.515125547	8.9169	35.34866	WAW
5/22/2015 5:15	2015	5	22	5	15	64.14907857	3.516166727	8.91394	35.34826	WAW
5/22/2015 5:20	2015	5	22	5	20	64.16116805	3.517352527	8.90495333	35.34758	WAW
5/22/2015 5:25	2015	5	22	5	25	64.17324081	3.51836696	8.8985	35.34718	WAW
5/22/2015 5:30	2015	5	22	5	30	64.18526311	3.519351208	8.89738	35.34537333	WAW
5/22/2015 5:35	2015	5	22	5	35	64.19752891	3.520591367	8.89460667	35.34358667	WAW
5/22/2015 5:40	2015	5	22	5	40	64.20977506	3.521833007	8.87974667	35.34224667	WAW
5/22/2015 5:45	2015	5	22	5	45	64.22205688	3.522501853	8.86545333	35.34181333	WAW
5/22/2015 5:50	2015	5	22	5	50	64.23429768	3.52380634	8.86367333	35.34346667	WAW
5/22/2015 5:55	2015	5	22	5	55	64.24655567	3.52532798	8.87427333	35.34466	WAW
5/22/2015 6:00	2015	5	22	6	0	64.25894016	3.526292503	8.87237333	35.34715333	WAW
5/22/2015 6:20	2015	5	22	6	20	64.30968139	3.530776648	8.82477143	35.3562381	WAW
5/22/2015 6:25	2015	5	22	6	25	64.32002189	3.53205496	8.80606	35.35624667	WAW
5/22/2015 6:30	2015	5	22	6	30	64.33213877	3.532743773	8.78715333	35.35453333	WAW
5/22/2015 6:35	2015	5	22	6	35	64.34437844	3.534291873	8.75555333	35.35092667	WAW
5/22/2015 6:40	2015	5	22	6	40	64.35658701	3.535137247	8.73185333	35.34875333	WAW
5/22/2015 6:45	2015	5	22	6	45	64.36888311	3.536530273	8.72903333	35.34647333	WAW
5/22/2015 6:50	2015	5	22	6	50	64.38110378	3.53735944	8.73311333	35.34247333	WAW
5/22/2015 6:55	2015	5	22	6	55	64.39331769	3.538637547	8.72882	35.34308667	WAW
5/22/2015 7:00	2015	5	22	7	0	64.40546233	3.53944896	8.76349333	35.33640667	WAW
5/22/2015 7:05	2015	5	22	7	5	64.41774565	3.540578687	8.75943333	35.32714	WAW
5/22/2015 7:10	2015	5	22	7	10	64.42996709	3.54213534	8.75711333	35.31562	WAW
5/22/2015 7:15	2015	5	22	7	15	64.442116	3.543122547	8.77705333	35.31335333	WAW
5/22/2015 7:20	2015	5	22	7	20	64.45441433	3.5439381	8.82708	35.31269333	WAW
5/22/2015 7:25	2015	5	22	7	25	64.46675233	3.54555096	8.82090667	35.31256667	WAW
5/22/2015 7:30	2015	5	22	7	30	64.47953912	3.546328593	8.70096667	35.3039	WAW
5/22/2015 7:35	2015	5	22	7	35	64.49272299	3.547652767	8.50992	35.2926	WAW
5/22/2015 7:40	2015	5	22	7	40	64.50611156	3.549140207	8.3759	35.28614	WAW
5/22/2015 7:45	2015	5	22	7	45	64.51950955	3.550259213	8.29903333	35.28093333	WAW
5/22/2015 7:50	2015	5	22	7	50	64.53288867	3.551621	8.24009333	35.28477333	WAW
5/22/2015 7:55	2015	5	22	7	55	64.54642313	3.552563007	8.1456	35.28288667	WAW
5/22/2015 8:00	2015	5	22	8	0	64.56014546	3.553915447	8.05472667	35.28371333	WAW
5/22/2015 8:05	2015	5	22	8	5	64.57380584	3.555320826	8.05372667	35.29860667	WAW
5/22/2015 8:10	2015	5	22	8	10	64.58747755	3.556581213	8.09936	35.29452667	WAW
5/22/2015 8:15	2015	5	22	8	15	64.60116477	3.557919007	8.28142667	35.31027333	WAW
5/22/2015 8:20	2015	5	22	8	20	64.61498309	3.55905932	8.53722	35.31439333	WAW
5/22/2015 8:25	2015	5	22	8	25	64.62863057	3.56025024	8.62434	35.31775333	WAW
5/22/2015 8:30	2015	5	22	8	30	64.64213723	3.561910433	8.65744	35.31936667	WAW
5/22/2015 8:35	2015	5	22	8	35	64.65568922	3.563409433	8.6808	35.31811333	WAW
5/22/2015 8:40	2015	5	22	8	40	64.66944123	3.564251467	8.70528667	35.31956667	WAW
5/22/2015 8:45	2015	5	22	8	45	64.68351389	3.565326687	8.71781333	35.32068667	WAW
5/22/2015 8:50	2015	5	22	8	50	64.69772565	3.56675246	8.71153333	35.31936667	WAW
5/22/2015 8:55	2015	5	22	8	55	64.71167175	3.567996673	8.71804667	35.32197333	WAW
5/22/2015 9:00	2015	5	22	9	0	64.72501667	3.5694273	8.71474667	35.31966	WAW
5/22/2015 9:05	2015	5	22	9	5	64.73834156	3.57020578	8.70306667	35.31192	WAW
5/22/2015 9:10	2015	5	22	9	10	64.75150843	3.57154918	8.75216	35.31014667	WAW
5/22/2015 9:15	2015	5	22	9	15	64.7644999	3.573182141	8.77217333	35.3084	WAW
5/22/2015 9:20	2015	5	22	9	20	64.77768235	3.574221953	8.75905333	35.30649333	WAW
5/22/2015 9:25	2015	5	22	9	25	64.79194169	3.575532644	8.64064	35.30485333	WAW
5/22/2015 9:30	2015	5	22	9	30	64.80680442	3.577548073	8.59022	35.32254	WAW
5/22/2015 9:35	2015	5	22	9	35	64.82193853	3.57854	8.66867333	35.31500667	WAW
5/22/2015 9:40	2015	5	22	9	40	64.83712742	3.580206	8.70854667	35.32195333	WAW
5/22/2015 9:45	2015	5	22	9	45	64.85238189	3.581380793	8.77826	35.33202	WAW
5/22/2015 9:50	2015	5	22	9	50	64.86736146	3.583147107	8.80444	35.33026	WAW
5/22/2015 9:55	2015	5	22	9	55	64.8813429	3.584390013	8.82694	35.32590667	WAW
5/22/2015 10:00	2015	5	22	10	0	64.89527689	3.585639007	8.84518667	35.32136667	WAW
5/22/2015 10:05	2015	5	22	10	5	64.90941395	3.586776209	8.84920667	35.31707333	WAW
5/22/2015 10:10	2015	5	22	10	10	64.92359343	3.587925433	8.85049333	35.31385333	WAW
5/22/2015 10:15	2015	5	22	10	15	64.93792755	3.589196473	8.84948667	35.30983333	WAW
5/22/2015 10:20	2015	5	22	10	20	64.95214543	3.590796567	8.84888667	35.30817333	WAW
5/22/2015 10:25	2015	5	22	10	25	64.96619923	3.591925653	8.86034667	35.30633333	WAW
5/22/2015 10:30	2015	5	22	10	30	64.98039045	3.593525813	8.86899333	35.30370667	WAW
5/22/2015 10:35	2015	5	22	10	35	64.99447023	3.594854787	8.87232667	35.30150667	WAW
5/22/2015 10:40	2015	5	22	10	40	65.00847913	3.595989427	8.87438667	35.30047333	WAW
5/22/2015 10:50	2015	5	22	10	50	65.03722829	3.598816117	8.8814069	35.29814483	WAW
5/22/2015 10:55	2015	5	22	10	55	65.05115588	3.600291867	8.88798	35.29684667	WAW
5/22/2015 11:00	2015	5	22	11	0	65.06542024	3.601483347	8.90461333	35.30008	WAW
5/22/2015 11:05	2015	5	22	11	5	65.07966533	3.602899764	8.94408	35.31798667	WAW
5/22/2015 11:10	2015	5	22	11	10	65.09673612	3.604311843	8.94819101	35.31177528	WAW
5/22/2015 11:15	2015	5	22	11	15	65.10937893	3.605620083	8.947	35.30599174	WAW
5/22/2015 11:20	2015	5	22	11	20	65.12209912	3.6070092	8.94834	35.31222	WAW
5/22/2015 11:25	2015	5	22	11	25	65.13630189	3.60823198	8.99814	35.31954667	WAW
5/22/2015 11:30	2015	5	22	11	30	65.15049442	3.609466467	9.02948	35.32328667	WAW
5/22/2015 11:35	2015	5	22	11	35	65.16936542	3.61130217	8.97664151	35.33356604	WAW
5/22/2015 11:40	2015	5	22	11	40	65.17891479	3.61199176	8.95999333	35.34242	WAW
5/22/2015 11:45	2015	5	22	11	45	65.19306378	3.613801613	8.94907333	35.31851333	WAW
5/22/2015 11:50	2015	5	22	11	50	65.20654311	3.61501346	8.95715333	35.22737333	WAW
5/22/2015 11:55	2015	5	22	11	55	65.21553903	3.615073453	8.97591333	35.12388	WAW
5/22/2015 12:00	2015	5	22	12	0	65.22365623	3.616134907	8.93120667	35.09181333	WAW
5/22/2015 12:05	2015	5	22	12	5	65.23345707	3.617691577	8.90532	35.0856	WAW
5/22/2015 12:10	2015	5	22	12	10	65.24692755	3.619274	8.89273333	35.08904	WAW
5/22/2015 12:15	2015	5	22	12	15	65.26126957	3.620273913	8.92961333	35.13453333	WAW
5/22/2015 12:20	2015	5	22	12	20	65.27533733	3.621845553	8.97020667	35.19147333	WAW
5/22/2015 12:25	2015	5	22	12	25	65.28947299	3.623021	8.96108667	35.26562	WAW
5/22/2015 12:30	2015	5	22	12	30	65.30353965	3.623985333	8.93589333	35.31698667	WAW
5/22/2015 12:35	2015	5	22	12	35	65.31763998	3.625871567	8.92675333	35.32378	WAW
5/22/2015 12:40	2015	5	22	12	40	65.33143443	3.627090027	8.94398	35.33016	WAW
5/22/2015 12:45	2015	5	22	12	45	65.34529312	3.628291547	9.01404667	35.31106	WAW
5/22/2015 12:50	2015	5	22	12	50	65.35919146	3.629654547	8.9615	35.29922667	WAW
5/22/2015 12:55	2015	5	22	12	55	65.37304176	3.630503127	8.87848667	35.29278	WAW
5/22/2015 13:00	2015	5	22	13	0	65.38694433	3.632125667	8.87914	35.28082	WAW
5/22/2015 13:05	2015	5	22	13	5	65.400769	3.633366533	8.9516	35.30522667	WAW
5/22/2015 13:10	2015	5	22	13	10	65.41449068	3.635085893	8.96898667	35.31174667	WAW
5/22/2015 13:15	2015	5	22	13	15	65.42804057	3.636207547	8.95647333	35.29914667	WAW
5/22/2015 13:20	2015	5	22	13	20	65.44145256	3.637273433	8.91072667	35.29790667	WAW
5/22/2015 13:25	2015	5	22	13	25	65.45482589	3.638937673	8.8668	35.30520667	WAW
5/22/2015 13:30	2015	5	22	13	30	65.46803777	3.640223227	8.8888	35.30832667	WAW
5/22/2015 13:35	2015	5	22	13	35	65.48116733	3.641143987	8.8912	35.30672667	WAW
5/22/2015 13:40	2015	5	22	13	40	65.49427468	3.642449753	8.86001333	35.3107	WAW
5/22/2015 13:45	2015	5	22	13	45	65.507217	3.643834453	8.83778667	35.30932667	WAW
5/22/2015 13:50	2015	5	22	13	50	65.51976823	3.64482234	8.82361333	35.30811333	WAW
5/22/2015 13:55	2015	5	22	13	55	65.53189501	3.64605442	8.80562667	35.30541333	WAW
5/22/2015 14:00	2015	5	22	14	0	65.54394812	3.647037807	8.80087333	35.29924	WAW
5/22/2015 14:05	2015	5	22	14	5	65.5560349	3.648221141	8.816	35.29418667	WAW
5/22/2015 14:10	2015	5	22	14	10	65.56810866	3.649530793	8.80896667	35.29268667	WAW
5/22/2015 14:15	2015	5	22	14	15	65.5802861	3.650986	8.80072	35.29302667	WAW
5/22/2015 14:20	2015	5	22	14	20	65.59248635	3.65199214	8.80328667	35.29242	WAW
5/22/2015 14:25	2015	5	22	14	25	65.60490934	3.653148813	8.80795333	35.29326667	WAW
5/22/2015 14:30	2015	5	22	14	30	65.61757421	3.654749853	8.82461333	35.29192	WAW
5/22/2015 14:35	2015	5	22	14	35	65.63017422	3.655546913	8.83842	35.29002	WAW
5/22/2015 14:40	2015	5	22	14	40	65.64307133	3.656920247	8.85905333	35.29026667	WAW
5/22/2015 14:45	2015	5	22	14	45	65.65587123	3.658096953	8.83864	35.29758	WAW
5/22/2015 14:50	2015	5	22	14	50	65.66876	3.659503573	8.85125333	35.30830667	WAW
5/22/2015 14:55	2015	5	22	14	55	65.68165645	3.660555553	8.84018667	35.30086	WAW
5/22/2015 15:00	2015	5	22	15	0	65.6944861	3.661665607	8.80187333	35.28486667	WAW
5/22/2015 15:05	2015	5	22	15	5	65.70763089	3.66344846	8.7947	35.28131333	WAW
5/22/2015 15:10	2015	5	22	15	10	65.72091544	3.664543247	8.80461333	35.28011333	WAW
5/22/2015 15:15	2015	5	22	15	15	65.73422841	3.665937503	8.79701333	35.28407333	WAW
5/22/2015 15:20	2015	5	22	15	20	65.74746155	3.667001787	8.77472667	35.28802	WAW
5/22/2015 15:25	2015	5	22	15	25	65.76077965	3.668118899	8.75506	35.29291333	WAW
5/22/2015 15:30	2015	5	22	15	30	65.77402279	3.66968226	8.74238	35.29575333	WAW
5/22/2015 15:35	2015	5	22	15	35	65.78717908	3.670882557	8.72276	35.29792667	WAW
5/22/2015 15:40	2015	5	22	15	40	65.80026989	3.671967427	8.68382	35.29748667	WAW
5/22/2015 15:45	2015	5	22	15	45	65.81360571	3.673244503	8.62346667	35.29685333	WAW
5/22/2015 15:50	2015	5	22	15	50	65.82686387	3.67502198	8.61167333	35.29330667	WAW
5/22/2015 15:55	2015	5	22	15	55	65.84005366	3.675877651	8.60496	35.29069333	WAW
5/22/2015 16:00	2015	5	22	16	0	65.85339312	3.677729173	8.5832	35.29444667	WAW
5/22/2015 16:05	2015	5	22	16	5	65.86691767	3.67885246	8.54277333	35.30070667	WAW
5/22/2015 16:10	2015	5	22	16	10	65.88032245	3.67989168	8.45819333	35.30402667	WAW
5/22/2015 16:15	2015	5	22	16	15	65.89356955	3.681342573	8.44754	35.31542667	WAW
5/22/2015 16:20	2015	5	22	16	20	65.90677624	3.682747213	8.70616	35.30512	WAW
5/22/2015 16:25	2015	5	22	16	25	65.92003489	3.684187253	8.76318	35.30021333	WAW
5/22/2015 16:30	2015	5	22	16	30	65.93331409	3.68518234	8.69461333	35.30456	WAW
5/22/2015 16:35	2015	5	22	16	35	65.94667489	3.686211333	8.65238667	35.30380667	WAW
5/22/2015 16:40	2015	5	22	16	40	65.95975367	3.687660547	8.64642	35.303	WAW
5/22/2015 16:45	2015	5	22	16	45	65.97243322	3.688693133	8.57444667	35.30906	WAW
5/22/2015 16:50	2015	5	22	16	50	65.98494779	3.690237593	8.43648667	35.30643333	WAW
5/22/2015 16:55	2015	5	22	16	55	65.99745933	3.691633607	8.35616	35.30298667	WAW
5/22/2015 17:00	2015	5	22	17	0	66.00982999	3.692771113	8.3633	35.30703333	WAW
5/22/2015 17:05	2015	5	22	17	5	66.02206656	3.693885034	8.35642	35.30675333	WAW
5/22/2015 17:10	2015	5	22	17	10	66.03430721	3.695014547	8.35334667	35.30805333	WAW
5/22/2015 17:15	2015	5	22	17	15	66.04647444	3.696166253	8.38516667	35.30978667	WAW
5/22/2015 17:20	2015	5	22	17	20	66.05852555	3.69760468	8.45164667	35.30604667	WAW
5/22/2015 17:25	2015	5	22	17	25	66.07054589	3.698468213	8.48308	35.30695333	WAW
5/22/2015 17:30	2015	5	22	17	30	66.08246399	3.699902787	8.43922667	35.30732667	WAW
5/22/2015 17:35	2015	5	22	17	35	66.09455679	3.700935887	8.36538	35.30823333	WAW
5/22/2015 17:40	2015	5	22	17	40	66.10658365	3.702147	8.3905	35.30926667	WAW
5/22/2015 17:45	2015	5	22	17	45	66.11845575	3.703369867	8.40844667	35.30942	WAW
5/22/2015 17:50	2015	5	22	17	50	66.13045191	3.704455133	8.4075	35.31263333	WAW
5/22/2015 17:55	2015	5	22	17	55	66.14248021	3.70573384	8.3943	35.32091333	WAW
5/22/2015 18:00	2015	5	22	18	0	66.15450076	3.707130913	8.37911333	35.32451333	WAW
5/22/2015 18:05	2015	5	22	18	5	66.16632793	3.708280872	8.37612	35.32548667	WAW
5/22/2015 18:10	2015	5	22	18	10	66.17808577	3.708950433	8.36207333	35.3226	WAW
5/22/2015 18:15	2015	5	22	18	15	66.19001265	3.710718307	8.35995333	35.31973333	WAW
5/22/2015 18:20	2015	5	22	18	20	66.20192401	3.71134822	8.37077333	35.31807333	WAW
5/22/2015 18:25	2015	5	22	18	25	66.21399521	3.712517873	8.39326	35.31503333	WAW
5/22/2015 18:30	2015	5	22	18	30	66.22606933	3.7139969	8.45882	35.30854667	WAW
5/22/2015 18:35	2015	5	22	18	35	66.23816177	3.715059033	8.51960667	35.30390667	WAW
5/22/2015 18:40	2015	5	22	18	40	66.25033546	3.7166303	8.55737333	35.30100667	WAW
5/22/2015 18:45	2015	5	22	18	45	66.26261811	3.717899687	8.56925333	35.29936667	WAW
5/22/2015 18:50	2015	5	22	18	50	66.27500268	3.718486673	8.58554	35.30682667	WAW
5/22/2015 18:55	2015	5	22	18	55	66.28750266	3.720252567	8.63222	35.31516667	WAW
5/22/2015 19:00	2015	5	22	19	0	66.30003467	3.72155332	8.61461333	35.31156	WAW
5/22/2015 19:05	2015	5	22	19	5	66.31262203	3.722414315	8.56856667	35.308	WAW
5/22/2015 19:10	2015	5	22	19	10	66.32523265	3.724066553	8.52067333	35.30331333	WAW
5/22/2015 19:15	2015	5	22	19	15	66.33799455	3.7251521	8.49154	35.29763333	WAW
5/22/2015 19:20	2015	5	22	19	20	66.35084421	3.72629204	8.49968667	35.29564	WAW
5/22/2015 19:25	2015	5	22	19	25	66.36387011	3.72775968	8.48174	35.29634	WAW
5/22/2015 19:30	2015	5	22	19	30	66.37698235	3.729251027	8.45932667	35.29727333	WAW
5/22/2015 19:35	2015	5	22	19	35	66.39013142	3.730056687	8.42656	35.29639333	WAW
5/22/2015 19:40	2015	5	22	19	40	66.40331067	3.731745353	8.48570667	35.29858	WAW
5/22/2015 19:45	2015	5	22	19	45	66.41642	3.73309846	8.5725	35.2887	WAW
5/22/2015 19:50	2015	5	22	19	50	66.42961466	3.734023013	8.52962	35.28584	WAW
5/22/2015 19:55	2015	5	22	19	55	66.44303987	3.735864553	8.41267333	35.29793333	WAW
5/22/2015 20:00	2015	5	22	20	0	66.45661233	3.737134787	8.37222667	35.30353333	WAW
5/22/2015 20:05	2015	5	22	20	5	66.47017673	3.738611295	8.41896	35.2964	WAW
5/22/2015 20:10	2015	5	22	20	10	66.48355133	3.73944836	8.44170667	35.29281333	WAW
5/22/2015 20:15	2015	5	22	20	15	66.49669449	3.741052353	8.36566667	35.28798	WAW
5/22/2015 20:20	2015	5	22	20	20	66.50977889	3.742455753	8.349	35.29194	WAW
5/22/2015 20:25	2015	5	22	20	25	66.52263734	3.743390533	8.3606	35.29454	WAW
5/22/2015 20:30	2015	5	22	20	30	66.53536246	3.745362033	8.32266667	35.2983	WAW
5/22/2015 20:35	2015	5	22	20	35	66.54812702	3.745975993	8.25726667	35.30328	WAW
5/22/2015 20:40	2015	5	22	20	40	66.56102401	3.7474602	8.25277333	35.30452667	WAW
5/22/2015 20:45	2015	5	22	20	45	66.57384478	3.748867653	8.26158	35.30320667	WAW
5/22/2015 20:50	2015	5	22	20	50	66.58652522	3.749873127	8.24509333	35.30366667	WAW
5/22/2015 20:55	2015	5	22	20	55	66.59934577	3.751509073	8.25974	35.30522	WAW
5/22/2015 21:00	2015	5	22	21	0	66.61208589	3.752540473	8.27681333	35.30614	WAW
5/22/2015 21:05	2015	5	22	21	5	66.62468389	3.753874324	8.28688	35.30456	WAW
5/22/2015 21:10	2015	5	22	21	10	66.63721389	3.75508358	8.27921333	35.30389333	WAW
5/22/2015 21:15	2015	5	22	21	15	66.64981779	3.75613734	8.27398667	35.30382667	WAW
5/22/2015 21:20	2015	5	22	21	20	66.66228898	3.757589773	8.28834	35.30333333	WAW
5/22/2015 21:25	2015	5	22	21	25	66.674865	3.75900866	8.2906	35.30282667	WAW
5/22/2015 21:30	2015	5	22	21	30	66.68740555	3.76043806	8.29427333	35.30209333	WAW
5/22/2015 21:35	2015	5	22	21	35	66.69987187	3.76115664	8.28456667	35.30127333	WAW
5/22/2015 21:40	2015	5	22	21	40	66.71065216	3.762706463	8.2663	35.30078667	WAW
5/22/2015 21:45	2015	5	22	21	45	66.72551001	3.764041577	8.24324	35.30056667	WAW
5/22/2015 21:50	2015	5	22	21	50	66.73721443	3.765259407	8.21402667	35.30056	WAW
5/22/2015 21:55	2015	5	22	21	55	66.74977467	3.766277453	8.19132667	35.30086	WAW
5/22/2015 22:00	2015	5	22	22	0	66.76238423	3.76795966	8.18805333	35.30209333	WAW
5/22/2015 22:05	2015	5	22	22	5	66.77497371	3.768949235	8.19512667	35.30228	WAW
5/22/2015 22:10	2015	5	22	22	10	66.78751267	3.770575667	8.18223333	35.30088	WAW
5/22/2015 22:15	2015	5	22	22	15	66.80012789	3.771676707	8.1641	35.29984	WAW
5/22/2015 22:20	2015	5	22	22	20	66.8128951	3.77300282	8.13362	35.29635333	WAW
5/22/2015 22:25	2015	5	22	22	25	66.82580379	3.77404488	8.14428667	35.2901	WAW
5/22/2015 22:30	2015	5	22	22	30	66.83871699	3.775586787	8.21463333	35.28832667	WAW
5/22/2015 22:35	2015	5	22	22	35	66.85170533	3.776910673	8.28394	35.29219333	WAW
5/22/2015 22:40	2015	5	22	22	40	66.86461623	3.778111527	8.34556667	35.29014667	WAW
5/22/2015 22:45	2015	5	22	22	45	66.87756879	3.779451327	8.38274	35.29098	WAW
5/22/2015 22:50	2015	5	22	22	50	66.89059178	3.781316967	8.44923333	35.2922	WAW
5/22/2015 22:55	2015	5	22	22	55	66.90360733	3.782073273	8.49446667	35.29067333	WAW
5/22/2015 23:00	2015	5	22	23	0	66.91655691	3.78336476	8.51288667	35.29042667	WAW
5/22/2015 23:05	2015	5	22	23	5	66.92935189	3.78437334	8.50365333	35.28807333	WAW
5/22/2015 23:10	2015	5	22	23	10	66.94207722	3.78555756	8.49937333	35.28592	WAW
5/22/2015 23:15	2015	5	22	23	15	66.95492943	3.78777912	8.46630667	35.28756	WAW
5/22/2015 23:20	2015	5	22	23	20	66.96770121	3.788932547	8.50553333	35.28192667	WAW
5/22/2015 23:25	2015	5	22	23	25	66.97981967	3.790137747	8.55314	35.2873	WAW
5/22/2015 23:30	2015	5	22	23	30	66.99168223	3.79096752	8.62613333	35.28744	WAW
5/22/2015 23:35	2015	5	22	23	35	67.00337378	3.792110993	8.55779333	35.28602	WAW
5/22/2015 23:40	2015	5	22	23	40	67.01490711	3.793248653	8.50562667	35.28618667	WAW
5/22/2015 23:45	2015	5	22	23	45	67.02644365	3.794806493	8.45383333	35.28498	WAW
